
# Surface 0 of 1 surfaces

# IsoCurve 0, 200 points
# x y z type
-12.2705 -16.152  25.315 i
-12.2705 -16.0268  25.7126 i
-12.2705 -15.9016  26.0176 i
-12.2705 -15.7764  26.2984 i
-12.2705 -15.6512  26.4645 i
-12.2705 -15.526  26.5605 i
-12.2705 -15.4008  26.5109 i
-12.2705 -15.2756  26.4104 i
-12.2705 -15.1504  26.2148 i
-12.2705 -15.0251  25.9811 i
-12.2705 -14.8999  25.6517 i
-12.2705 -14.7747  25.2899 i
-12.2705 -14.6495  24.8622 i
-12.2705 -14.5243  24.4276 i
-12.2705 -14.3991  23.949 i
-12.2705 -14.2739  23.4971 i
-12.2705 -14.1487  23.0352 i
-12.2705 -14.0235  22.6036 i
-12.2705 -13.8983  22.1683 i
-12.2705 -13.7731  21.7614 i
-12.2705 -13.6478  21.3538 i
-12.2705 -13.5226  20.9714 i
-12.2705 -13.3974  20.5911 i
-12.2705 -13.2722  20.2329 i
-12.2705 -13.147  19.8795 i
-12.2705 -13.0218  19.5448 i
-12.2705 -12.8966  19.2164 i
-12.2705 -12.7714  18.9031 i
-12.2705 -12.6462  18.5975 i
-12.2705 -12.521  18.3034 i
-12.2705 -12.3957  18.0186 i
-12.2705 -12.2705  17.7424 i
-12.2705 -12.1453  17.4767 i
-12.2705 -12.0201  17.2167 i
-12.2705 -11.8949  16.9686 i
-12.2705 -11.7697  16.7236 i
-12.2705 -11.6445  16.4917 i
-12.2705 -11.5193  16.2604 i
-12.2705 -11.3941  16.0434 i
-12.2705 -11.2689  15.8247 i
-12.2705 -11.1436  15.6216 i
-12.2705 -11.0184  15.4145 i
-12.2705 -10.8932  15.2241 i
-12.2705 -10.768  15.0278 i
-12.2705 -10.6428  14.8492 i
-12.2705 -10.5176  14.6626 i
-12.2705 -10.3924  14.495 i
-12.2705 -10.2672  14.3176 i
-12.2705 -10.142  14.1602 i
-12.2705 -10.0168  13.9913 i
-12.2705 -9.89155  13.8434 o
-12.2705 -9.76634  13.6824 o
-12.2705 -9.64114  13.5435 o
-12.2705 -9.51593  13.3898 o
-12.2705 -9.39072  13.2594 o
-12.2705 -9.26551  13.1126 o
-12.2705 -9.1403  12.9901 o
-12.2705 -9.01509  12.8497 o
-12.2705 -8.88988  12.7347 o
-12.2705 -8.76467  12.6004 o
-12.2705 -8.63946  12.4924 o
-12.2705 -8.51425  12.3638 o
-12.2705 -8.38904  12.2625 o
-12.2705 -8.26383  12.1392 o
-12.2705 -8.13862  12.0443 o
-12.2705 -8.01341  11.926 o
-12.2705 -7.8882  11.8372 o
-12.2705 -7.76299  11.7236 o
-12.2705 -7.63778  11.6406 o
-12.2705 -7.51257  11.5315 o
-12.2705 -7.38736  11.454 o
-12.2705 -7.26215  11.3491 o
-12.2705 -7.13694  11.277 o
-12.2705 -7.01173  11.1762 o
-12.2705 -6.88653  11.1092 o
-12.2705 -6.76132  11.0121 o
-12.2705 -6.63611  10.9501 o
-12.2705 -6.5109  10.8567 o
-12.2705 -6.38569  10.7995 o
-12.2705 -6.26048  10.7096 o
-12.2705 -6.13527  10.6571 o
-12.2705 -6.01006  10.5706 o
-12.2705 -5.88485  10.5226 o
-12.2705 -5.75964  10.4393 o
-12.2705 -5.63443  10.3959 o
-12.2705 -5.50922  10.3157 o
-12.2705 -5.38401  10.2767 o
-12.2705 -5.2588  10.1995 o
-12.2705 -5.13359  10.1649 o
-12.2705 -5.00838  10.0906 o
-12.2705 -4.88317  10.0604 o
-12.2705 -4.75796  9.98904 o
-12.2705 -4.63275  9.96316 o
-12.2705 -4.50754  9.89464 o
-12.2705 -4.38233  9.87316 o
-12.2705 -4.25712  9.80746 o
-12.2705 -4.13192  9.79043 o
-12.2705 -4.00671  9.72755 o
-12.2705 -3.8815  9.71505 o
-12.2705 -3.75629  9.65499 o
-12.2705 -3.63108  9.64717 o
-12.2705 -3.50587  9.58998 o
-12.2705 -3.38066  9.58698 o
-12.2705 -3.25545  9.53275 o
-12.2705 -3.13024  9.53479 o
-12.2705 -3.00503  9.48363 o
-12.2705 -2.87982  9.49099 o
-12.2705 -2.75461  9.44305 o
-12.2705 -2.6294  9.45609 o
-12.2705 -2.50419  9.41161 o
-12.2705 -2.37898  9.43076 o
-12.2705 -2.25377  9.39006 o
-12.2705 -2.12856  9.4159 o
-12.2705 -2.00335  9.37939 o
-12.2705 -1.87814  9.41267 o
-12.2705 -1.75293  9.38093 o
-12.2705 -1.62772  9.42261 o
-12.2705 -1.50251  9.39644 o
-12.2705 -1.37731  9.44785 o
-12.2705 -1.2521  9.42842 o
-12.2705 -1.12689  9.49141 o
-12.2705 -1.00168  9.48044 o
-12.2705 -0.876467  9.55774 o
-12.2705 -0.751257  9.55802 o
-12.2705 -0.626048  9.65404 o
-12.2705 -0.500838  9.6705 o
-12.2705 -0.375629  9.79335 o
-12.2705 -0.250419  9.83674 o
-12.2705 -0.12521  10.0066 o
-12.2705  1.17462e-13  10.1178 o

# IsoCurve 99, 200 points
# x y z type
-12.3957 -24.9167  14.1562 o
-12.3957 -24.7915  14.0386 o
-12.3957 -24.6663  13.8437 o
-12.3957 -24.5411  13.81 o
-12.3957 -24.4159  13.6742 o
-12.3957 -24.2907  13.6872 o
-12.3957 -24.1654  13.5904 o
-12.3957 -24.0402  13.6276 o
-12.3957 -23.915  13.5578 o
-12.3957 -23.7898  13.6127 o
-12.3957 -23.6646  13.5645 o
-12.3957 -23.5394  13.6334 o
-12.3957 -23.4142  13.6034 o
-12.3957 -23.289  13.683 o
-12.3957 -23.1638  13.6666 o
-12.3957 -23.0386  13.7565 o
-12.3957 -22.9133  13.7543 o
-12.3957 -22.7881  13.8537 o
-12.3957 -22.6629  13.8646 o
-12.3957 -22.5377  13.9729 o
-12.3957 -22.4125  13.9957 o
-12.3957 -22.2873  14.1132 o
-12.3957 -22.1621  14.1486 o
-12.3957 -22.0369  14.2772 o
-12.3957 -21.9117  14.3208 o
-12.3957 -21.7865  14.4533 o
-12.3957 -21.6613  14.5101 o
-12.3957 -21.536  14.6562 o
-12.3957 -21.4108  14.7275 o
-12.3957 -21.2856  14.8759 o
-12.3957 -21.1604  14.9591 o
-12.3957 -21.0352  15.1136 o
-12.3957 -20.91  15.1989 o
-12.3957 -20.7848  15.3687 o
-12.3957 -20.6596  15.4722 o
-12.3957 -20.5344  15.6506 o
-12.3957 -20.4092  15.7662 o
-12.3957 -20.2839  15.9505 o
-12.3957 -20.1587  16.071 o
-12.3957 -20.0335  16.259 o
-12.3957 -19.9083  16.3908 i
-12.3957 -19.7831  16.5983 i
-12.3957 -19.6579  16.7511 i
-12.3957 -19.5327  16.9645 i
-12.3957 -19.4075  17.1212 i
-12.3957 -19.2823  17.348 i
-12.3957 -19.1571  17.5294 i
-12.3957 -19.0319  17.7624 i
-12.3957 -18.9066  17.9461 i
-12.3957 -18.7814  18.1935 i
-12.3957 -18.6562  18.3931 i
-12.3957 -18.531  18.661 i
-12.3957 -18.4058  18.8792 i
-12.3957 -18.2806  19.1628 i
-12.3957 -18.1554  19.397 i
-12.3957 -18.0302  19.6961 i
-12.3957 -17.905  19.9478 i
-12.3957 -17.7798  20.2635 i
-12.3957 -17.6545  20.5334 i
-12.3957 -17.5293  20.8669 i
-12.3957 -17.4041  21.157 i
-12.3957 -17.2789  21.5089 i
-12.3957 -17.1537  21.8176 i
-12.3957 -17.0285  22.1858 i
-12.3957 -16.9033  22.5126 i
-12.3957 -16.7781  22.8973 i
-12.3957 -16.6529  23.2418 i
-12.3957 -16.5277  23.6438 i
-12.3957 -16.4025  24.0057 i
-12.3957 -16.2772  24.4131 i
-12.3957 -16.152  24.7653 i
-12.3957 -16.0268  25.1464 i
-12.3957 -15.9016  25.4385 i
-12.3957 -15.7764  25.7079 i
-12.3957 -15.6512  25.8675 i
-12.3957 -15.526  25.9606 i
-12.3957 -15.4008  25.9145 i
-12.3957 -15.2756  25.8214 i
-12.3957 -15.1504  25.6357 i
-12.3957 -15.0251  25.4108 i
-12.3957 -14.8999  25.0976 i
-12.3957 -14.7747  24.7495 i
-12.3957 -14.6495  24.3387 i
-12.3957 -14.5243  23.9219 i
-12.3957 -14.3991  23.4624 i
-12.3957 -14.2739  23.0284 i
-12.3957 -14.1487  22.5844 i
-12.3957 -14.0235  22.1692 i
-12.3957 -13.8983  21.7502 i
-12.3957 -13.7731  21.3582 i
-12.3957 -13.6478  20.9653 i
-12.3957 -13.5226  20.5965 i
-12.3957 -13.3974  20.2296 i
-12.3957 -13.2722  19.8837 i
-12.3957 -13.147  19.5422 i
-12.3957 -13.0218  19.2186 i
-12.3957 -12.8966  18.9011 i
-12.3957 -12.7714  18.5978 i
-12.3957 -12.6462  18.3019 i
-12.3957 -12.521  18.0171 i
-12.3957 -12.3957  17.741 i
-12.3957 -12.2705  17.4732 i
-12.3957 -12.1453  17.2155 i
-12.3957 -12.0201  16.9632 i
-12.3957 -11.8949  16.7224 i
-12.3957 -11.7697  16.4844 i
-12.3957 -11.6445  16.2591 i
-12.3957 -11.5193  16.0343 i
-12.3957 -11.3941  15.8234 i
-12.3957 -11.2689  15.6107 i
-12.3957 -11.1436  15.413 i
-12.3957 -11.0184  15.2115 i
-12.3957 -10.8932  15.0262 i
-12.3957 -10.768  14.8349 i
-12.3957 -10.6428  14.661 i
-12.3957 -10.5176  14.4792 i
-12.3957 -10.3924  14.3158 i
-12.3957 -10.2672  14.1429 i
-12.3957 -10.142  13.9894 i
-12.3957 -10.0168  13.8246 i
-12.3957 -9.89155  13.6803 o
-12.3957 -9.76634  13.5232 o
-12.3957 -9.64114  13.3876 o
-12.3957 -9.51593  13.2376 o
-12.3957 -9.39072  13.1102 o
-12.3957 -9.26551  12.9669 o
-12.3957 -9.1403  12.8471 o
-12.3957 -9.01509  12.7101 o
-12.3957 -8.88988  12.5976 o
-12.3957 -8.76467  12.4663 o
-12.3957 -8.63946  12.3608 o
-12.3957 -8.51425  12.235 o
-12.3957 -8.38904  12.136 o
-12.3957 -8.26383  12.0154 o
-12.3957 -8.13862  11.9225 o
-12.3957 -8.01341  11.8068 o
-12.3957 -7.8882  11.7199 o
-12.3957 -7.76299  11.6088 o
-12.3957 -7.63778  11.5275 o
-12.3957 -7.51257  11.4207 o
-12.3957 -7.38736  11.3448 o
-12.3957 -7.26215  11.2422 o
-12.3957 -7.13694  11.1715 o
-12.3957 -7.01173  11.0728 o
-12.3957 -6.88653  11.0072 o
-12.3957 -6.76132  10.9122 o
-12.3957 -6.63611  10.8514 o
-12.3957 -6.5109  10.7599 o
-12.3957 -6.38569  10.7039 o
-12.3957 -6.26048  10.6158 o
-12.3957 -6.13527  10.5644 o
-12.3957 -6.01006  10.4796 o
-12.3957 -5.88485  10.4326 o
-12.3957 -5.75964  10.3511 o
-12.3957 -5.63443  10.3084 o
-12.3957 -5.50922  10.2299 o
-12.3957 -5.38401  10.1917 o
-12.3957 -5.2588  10.1161 o
-12.3957 -5.13359  10.0822 o
-12.3957 -5.00838  10.0095 o
-12.3957 -4.88317  9.97984 o
-12.3957 -4.75796  9.91004 o
-12.3957 -4.63275  9.88465 o
-12.3957 -4.50754  9.81764 o
-12.3957 -4.38233  9.79657 o
-12.3957 -4.25712  9.73234 o
-12.3957 -4.13192  9.71564 o
-12.3957 -4.00671  9.65419 o
-12.3957 -3.8815  9.64196 o
-12.3957 -3.75629  9.5833 o
-12.3957 -3.63108  9.57566 o
-12.3957 -3.50587  9.51985 o
-12.3957 -3.38066  9.51696 o
-12.3957 -3.25545  9.46408 o
-12.3957 -3.13024  9.46616 o
-12.3957 -3.00503  9.41632 o
-12.3957 -2.87982  9.42364 o
-12.3957 -2.75461  9.37702 o
-12.3957 -2.6294  9.38993 o
-12.3957 -2.50419  9.34676 o
-12.3957 -2.37898  9.3657 o
-12.3957 -2.25377  9.32628 o
-12.3957 -2.12856  9.35183 o
-12.3957 -2.00335  9.31659 o
-12.3957 -1.87814  9.34947 o
-12.3957 -1.75293  9.319 o
-12.3957 -1.62772  9.36019 o
-12.3957 -1.50251  9.33528 o
-12.3957 -1.37731  9.38609 o
-12.3957 -1.2521  9.3679 o
-12.3957 -1.12689  9.43017 o
-12.3957 -1.00168  9.42043 o
-12.3957 -0.876467  9.49687 o
-12.3957 -0.751257  9.49836 o
-12.3957 -0.626048  9.59333 o
-12.3957 -0.500838  9.61097 o
-12.3957 -0.375629  9.73253 o
-12.3957 -0.250419  9.77702 o
-12.3957 -0.12521  9.94522 o
-12.3957  1.17462e-13  10.0572 o

# IsoCurve 100, 200 points
# x y z type
-12.521 -24.9167  14.034 o
-12.521 -24.7915  13.9143 o
-12.521 -24.6663  13.7152 o
-12.521 -24.5411  13.6873 o
-12.521 -24.4159  13.5521 o
-12.521 -24.2907  13.564 o
-12.521 -24.1654  13.467 o
-12.521 -24.0402  13.5028 o
-12.521 -23.915  13.4326 o
-12.521 -23.7898  13.4858 o
-12.521 -23.6646  13.4369 o
-12.521 -23.5394  13.5038 o
-12.521 -23.4142  13.4723 o
-12.521 -23.289  13.5501 o
-12.521 -23.1638  13.5329 o
-12.521 -23.0386  13.6207 o
-12.521 -22.9133  13.6172 o
-12.521 -22.7881  13.7143 o
-12.521 -22.6629  13.7241 o
-12.521 -22.5377  13.8294 o
-12.521 -22.4125  13.8499 o
-12.521 -22.2873  13.9641 o
-12.521 -22.1621  13.9968 o
-12.521 -22.0369  14.1208 o
-12.521 -21.9117  14.1687 o
-12.521 -21.7865  14.2951 o
-12.521 -21.6613  14.3484 o
-12.521 -21.536  14.4907 o
-12.521 -21.4108  14.5531 o
-12.521 -21.2856  14.6988 o
-12.521 -21.1604  14.7748 o
-12.521 -21.0352  14.9294 o
-12.521 -20.91  15.0134 o
-12.521 -20.7848  15.1792 o
-12.521 -20.6596  15.2799 o
-12.521 -20.5344  15.4561 o
-12.521 -20.4092  15.5651 o
-12.521 -20.2839  15.7401 o
-12.521 -20.1587  15.8535 o
-12.521 -20.0335  16.0419 o
-12.521 -19.9083  16.1706 i
-12.521 -19.7831  16.37 i
-12.521 -19.6579  16.5169 i
-12.521 -19.5327  16.7274 i
-12.521 -19.4075  16.882 i
-12.521 -19.2823  17.0998 i
-12.521 -19.1571  17.272 i
-12.521 -19.0319  17.498 i
-12.521 -18.9066  17.6736 i
-12.521 -18.7814  17.9136 i
-12.521 -18.6562  18.1059 i
-12.521 -18.531  18.3653 i
-12.521 -18.4058  18.5752 i
-12.521 -18.2806  18.8499 i
-12.521 -18.1554  19.0761 i
-12.521 -18.0302  19.3652 i
-12.521 -17.905  19.6074 i
-12.521 -17.7798  19.9124 i
-12.521 -17.6545  20.1721 i
-12.521 -17.5293  20.4939 i
-12.521 -17.4041  20.7727 i
-12.521 -17.2789  21.1118 i
-12.521 -17.1537  21.4085 i
-12.521 -17.0285  21.7635 i
-12.521 -16.9033  22.0774 i
-12.521 -16.7781  22.4478 i
-12.521 -16.6529  22.7782 i
-12.521 -16.5277  23.1646 i
-12.521 -16.4025  23.5113 i
-12.521 -16.2772  23.9024 i
-12.521 -16.152  24.2395 i
-12.521 -16.0268  24.6052 i
-12.521 -15.9016  24.8849 i
-12.521 -15.7764  25.1438 i
-12.521 -15.6512  25.2968 i
-12.521 -15.526  25.3872 i
-12.521 -15.4008  25.3435 i
-12.521 -15.2756  25.2538 i
-12.521 -15.1504  25.076 i
-12.521 -15.0251  24.8633 i
-12.521 -14.8999  24.5606 i
-12.521 -14.7747  24.2293 i
-12.521 -14.6495  23.836 i
-12.521 -14.5243  23.4363 i
-12.521 -14.3991  22.9949 i
-12.521 -14.2739  22.578 i
-12.521 -14.1487  22.1507 i
-12.521 -14.0235  21.7512 i
-12.521 -13.8983  21.3475 i
-12.521 -13.7731  20.9698 i
-12.521 -13.6478  20.5907 i
-12.521 -13.5226  20.2349 i
-12.521 -13.3974  19.8805 i
-12.521 -13.2722  19.5463 i
-12.521 -13.147  19.2162 i
-12.521 -13.0218  18.9032 i
-12.521 -12.8966  18.5958 i
-12.521 -12.7714  18.3022 i
-12.521 -12.6462  18.0156 i
-12.521 -12.521  17.7395 i
-12.521 -12.3957  17.4719 i
-12.521 -12.2705  17.2121 i
-12.521 -12.1453  16.962 i
-12.521 -12.0201  16.7171 i
-12.521 -11.8949  16.4832 i
-12.521 -11.7697  16.2519 i
-12.521 -11.6445  16.033 i
-12.521 -11.5193  15.8144 i
-12.521 -11.3941  15.6093 i
-12.521 -11.2689  15.4023 i
-12.521 -11.1436  15.21 i
-12.521 -11.0184  15.0137 i
-12.521 -10.8932  14.8333 i
-12.521 -10.768  14.6469 i
-12.521 -10.6428  14.4775 i
-12.521 -10.5176  14.3003 i
-12.521 -10.3924  14.1411 i
-12.521 -10.2672  13.9723 i
-12.521 -10.142  13.8227 i
-12.521 -10.0168  13.6618 i
-12.521 -9.89155  13.5211 o
-12.521 -9.76634  13.3676 o
-12.521 -9.64114  13.2354 o
-12.521 -9.51593  13.0888 o
-12.521 -9.39072  12.9644 o
-12.521 -9.26551  12.8243 o
-12.521 -9.1403  12.7074 o
-12.521 -9.01509  12.5733 o
-12.521 -8.88988  12.4635 o
-12.521 -8.76467  12.335 o
-12.521 -8.63946  12.2319 o
-12.521 -8.51425  12.1088 o
-12.521 -8.38904  12.0121 o
-12.521 -8.26383  11.8939 o
-12.521 -8.13862  11.8032 o
-12.521 -8.01341  11.6899 o
-12.521 -7.8882  11.6049 o
-12.521 -7.76299  11.496 o
-12.521 -7.63778  11.4166 o
-12.521 -7.51257  11.3119 o
-12.521 -7.38736  11.2378 o
-12.521 -7.26215  11.1371 o
-12.521 -7.13694  11.068 o
-12.521 -7.01173  10.9712 o
-12.521 -6.88653  10.907 o
-12.521 -6.76132  10.8138 o
-12.521 -6.63611  10.7544 o
-12.521 -6.5109  10.6647 o
-12.521 -6.38569  10.6099 o
-12.521 -6.26048  10.5235 o
-12.521 -6.13527  10.4732 o
-12.521 -6.01006  10.39 o
-12.521 -5.88485  10.3442 o
-12.521 -5.75964  10.264 o
-12.521 -5.63443  10.2225 o
-12.521 -5.50922  10.1454 o
-12.521 -5.38401  10.1081 o
-12.521 -5.2588  10.0339 o
-12.521 -5.13359  10.0008 o
-12.521 -5.00838  9.92942 o
-12.521 -4.88317  9.90062 o
-12.521 -4.75796  9.83198 o
-12.521 -4.63275  9.8074 o
-12.521 -4.50754  9.74151 o
-12.521 -4.38233  9.72119 o
-12.521 -4.25712  9.65802 o
-12.521 -4.13192  9.64202 o
-12.521 -4.00671  9.58158 o
-12.521 -3.8815  9.56999 o
-12.521 -3.75629  9.5123 o
-12.521 -3.63108  9.50524 o
-12.521 -3.50587  9.45034 o
-12.521 -3.38066  9.44798 o
-12.521 -3.25545  9.39597 o
-12.521 -3.13024  9.39853 o
-12.521 -3.00503  9.34952 o
-12.521 -2.87982  9.35727 o
-12.521 -2.75461  9.31143 o
-12.521 -2.6294  9.32471 o
-12.521 -2.50419  9.28228 o
-12.521 -2.37898  9.30154 o
-12.521 -2.25377  9.26282 o
-12.521 -2.12856  9.28863 o
-12.521 -2.00335  9.25405 o
-12.521 -1.87814  9.28714 o
-12.521 -1.75293  9.25727 o
-12.521 -1.62772  9.2986 o
-12.521 -1.50251  9.27425 o
-12.521 -1.37731  9.32513 o
-12.521 -1.2521  9.30745 o
-12.521 -1.12689  9.36971 o
-12.521 -1.00168  9.36041 o
-12.521 -0.876467  9.43675 o
-12.521 -0.751257  9.4386 o
-12.521 -0.626048  9.53336 o
-12.521 -0.500838  9.55125 o
-12.521 -0.375629  9.67245 o
-12.521 -0.250419  9.71702 o
-12.521 -0.12521  9.88457 o
-12.521  1.17462e-13  9.99619 o

# IsoCurve 101, 200 points
# x y z type
-12.6462 -24.9167  13.9128 o
-12.6462 -24.7915  13.794 o
-12.6462 -24.6663  13.5938 o
-12.6462 -24.5411  13.5674 o
-12.6462 -24.4159  13.4314 o
-12.6462 -24.2907  13.4434 o
-12.6462 -24.1654  13.3451 o
-12.6462 -24.0402  13.3806 o
-12.6462 -23.915  13.309 o
-12.6462 -23.7898  13.3617 o
-12.6462 -23.6646  13.3111 o
-12.6462 -23.5394  13.3771 o
-12.6462 -23.4142  13.3436 o
-12.6462 -23.289  13.4205 o
-12.6462 -23.1638  13.4014 o
-12.6462 -23.0386  13.4881 o
-12.6462 -22.9133  13.4826 o
-12.6462 -22.7881  13.5786 o
-12.6462 -22.6629  13.5907 o
-12.6462 -22.5377  13.6907 o
-12.6462 -22.4125  13.7071 o
-12.6462 -22.2873  13.8187 o
-12.6462 -22.1621  13.8483 o
-12.6462 -22.0369  13.9692 o
-12.6462 -21.9117  14.0106 o
-12.6462 -21.7865  14.1373 o
-12.6462 -21.6613  14.188 o
-12.6462 -21.536  14.3258 o
-12.6462 -21.4108  14.3857 o
-12.6462 -21.2856  14.5289 o
-12.6462 -21.1604  14.6019 o
-12.6462 -21.0352  14.7551 o
-12.6462 -20.91  14.8332 o
-12.6462 -20.7848  14.9924 o
-12.6462 -20.6596  15.0858 o
-12.6462 -20.5344  15.2606 o
-12.6462 -20.4092  15.3677 o
-12.6462 -20.2839  15.534 o
-12.6462 -20.1587  15.6448 o
-12.6462 -20.0335  15.832 o
-12.6462 -19.9083  15.9616 i
-12.6462 -19.7831  16.1497 i
-12.6462 -19.6579  16.2887 i
-12.6462 -19.5327  16.4901 i
-12.6462 -19.4075  16.6362 i
-12.6462 -19.2823  16.8534 i
-12.6462 -19.1571  17.02 i
-12.6462 -19.0319  17.2402 i
-12.6462 -18.9066  17.4064 i
-12.6462 -18.7814  17.6425 i
-12.6462 -18.6562  17.8278 i
-12.6462 -18.531  18.0798 i
-12.6462 -18.4058  18.2818 i
-12.6462 -18.2806  18.5486 i
-12.6462 -18.1554  18.767 i
-12.6462 -18.0302  19.0468 i
-12.6462 -17.905  19.2794 i
-12.6462 -17.7798  19.5745 i
-12.6462 -17.6545  19.8241 i
-12.6462 -17.5293  20.1354 i
-12.6462 -17.4041  20.4038 i
-12.6462 -17.2789  20.7309 i
-12.6462 -17.1537  21.0156 i
-12.6462 -17.0285  21.3582 i
-12.6462 -16.9033  21.6595 i
-12.6462 -16.7781  22.0165 i
-12.6462 -16.6529  22.3334 i
-12.6462 -16.5277  22.7054 i
-12.6462 -16.4025  23.0375 i
-12.6462 -16.2772  23.4136 i
-12.6462 -16.152  23.7363 i
-12.6462 -16.0268  24.0878 i
-12.6462 -15.9016  24.3555 i
-12.6462 -15.7764  24.6049 i
-12.6462 -15.6512  24.7514 i
-12.6462 -15.526  24.8395 i
-12.6462 -15.4008  24.7979 i
-12.6462 -15.2756  24.7134 i
-12.6462 -15.1504  24.5456 i
-12.6462 -15.0251  24.3408 i
-12.6462 -14.8999  24.0489 i
-12.6462 -14.7747  23.7318 i
-12.6462 -14.6495  23.3541 i
-12.6462 -14.5243  22.9706 i
-12.6462 -14.3991  22.5459 i
-12.6462 -14.2739  22.1452 i
-12.6462 -14.1487  21.7336 i
-12.6462 -14.0235  21.3491 i
-12.6462 -13.8983  20.9596 i
-12.6462 -13.7731  20.5955 i
-12.6462 -13.6478  20.2295 i
-12.6462 -13.5226  19.886 i
-12.6462 -13.3974  19.5434 i
-12.6462 -13.2722  19.2205 i
-12.6462 -13.147  18.901 i
-12.6462 -13.0218  18.5982 i
-12.6462 -12.8966  18.3005 i
-12.6462 -12.7714  18.0162 i
-12.6462 -12.6462  17.7383 i
-12.6462 -12.521  17.4706 i
-12.6462 -12.3957  17.211 i
-12.6462 -12.2705  16.9589 i
-12.6462 -12.1453  16.7161 i
-12.6462 -12.0201  16.4782 i
-12.6462 -11.8949  16.251 i
-12.6462 -11.7697  16.0261 i
-12.6462 -11.6445  15.8133 i
-12.6462 -11.5193  15.6006 i
-12.6462 -11.3941  15.4011 i
-12.6462 -11.2689  15.1995 i
-12.6462 -11.1436  15.0124 i
-12.6462 -11.0184  14.8212 i
-12.6462 -10.8932  14.6455 i
-12.6462 -10.768  14.4638 i
-12.6462 -10.6428  14.2988 i
-12.6462 -10.5176  14.1258 i
-12.6462 -10.3924  13.9707 i
-12.6462 -10.2672  13.8059 i
-12.6462 -10.142  13.6601 i
-12.6462 -10.0168  13.5029 i
-12.6462 -9.89155  13.3657 o
-12.6462 -9.76634  13.2157 o
-12.6462 -9.64114  13.0867 o
-12.6462 -9.51593  12.9433 o
-12.6462 -9.39072  12.822 o
-12.6462 -9.26551  12.6848 o
-12.6462 -9.1403  12.5708 o
-12.6462 -9.01509  12.4395 o
-12.6462 -8.88988  12.3324 o
-12.6462 -8.76467  12.2065 o
-12.6462 -8.63946  12.1059 o
-12.6462 -8.51425  11.9852 o
-12.6462 -8.38904  11.8908 o
-12.6462 -8.26383  11.7749 o
-12.6462 -8.13862  11.6865 o
-12.6462 -8.01341  11.5752 o
-12.6462 -7.8882  11.4924 o
-12.6462 -7.76299  11.3854 o
-12.6462 -7.63778  11.308 o
-12.6462 -7.51257  11.2051 o
-12.6462 -7.38736  11.1329 o
-12.6462 -7.26215  11.0339 o
-12.6462 -7.13694  10.9666 o
-12.6462 -7.01173  10.8713 o
-12.6462 -6.88653  10.8089 o
-12.6462 -6.76132  10.7172 o
-12.6462 -6.63611  10.6594 o
-12.6462 -6.5109  10.571 o
-12.6462 -6.38569  10.5178 o
-12.6462 -6.26048  10.4327 o
-12.6462 -6.13527  10.3839 o
-12.6462 -6.01006  10.3018 o
-12.6462 -5.88485  10.2574 o
-12.6462 -5.75964  10.1784 o
-12.6462 -5.63443  10.1382 o
-12.6462 -5.50922  10.0621 o
-12.6462 -5.38401  10.0261 o
-12.6462 -5.2588  9.95278 o
-12.6462 -5.13359  9.92097 o
-12.6462 -5.00838  9.85044 o
-12.6462 -4.88317  9.8228 o
-12.6462 -4.75796  9.75498 o
-12.6462 -4.63275  9.73151 o
-12.6462 -4.50754  9.66637 o
-12.6462 -4.38233  9.64712 o
-12.6462 -4.25712  9.58464 o
-12.6462 -4.13192  9.56966 o
-12.6462 -4.00671  9.50984 o
-12.6462 -3.8815  9.49923 o
-12.6462 -3.75629  9.4421 o
-12.6462 -3.63108  9.43599 o
-12.6462 -3.50587  9.38159 o
-12.6462 -3.38066  9.38014 o
-12.6462 -3.25545  9.32856 o
-12.6462 -3.13024  9.332 o
-12.6462 -3.00503  9.28336 o
-12.6462 -2.87982  9.29196 o
-12.6462 -2.75461  9.24642 o
-12.6462 -2.6294  9.26053 o
-12.6462 -2.50419  9.21832 o
-12.6462 -2.37898  9.23839 o
-12.6462 -2.25377  9.19982 o
-12.6462 -2.12856  9.22641 o
-12.6462 -2.00335  9.19191 o
-12.6462 -1.87814  9.22575 o
-12.6462 -1.75293  9.19588 o
-12.6462 -1.62772  9.23794 o
-12.6462 -1.50251  9.2135 o
-12.6462 -1.37731  9.26509 o
-12.6462 -1.2521  9.24721 o
-12.6462 -1.12689  9.31014 o
-12.6462 -1.00168  9.30054 o
-12.6462 -0.876467  9.37751 o
-12.6462 -0.751257  9.37892 o
-12.6462 -0.626048  9.47426 o
-12.6462 -0.500838  9.49153 o
-12.6462 -0.375629  9.61321 o
-12.6462 -0.250419  9.65692 o
-12.6462 -0.12521  9.82478 o
-12.6462  1.17462e-13  9.93505 o

# IsoCurve 102, 200 points
# x y z type
-12.7714 -24.9167  13.7999 o
-12.7714 -24.7915  13.678 o
-12.7714 -24.6663  13.481 o
-12.7714 -24.5411  13.4514 o
-12.7714 -24.4159  13.318 o
-12.7714 -24.2907  13.3265 o
-12.7714 -24.1654  13.2302 o
-12.7714 -24.0402  13.2623 o
-12.7714 -23.915  13.1923 o
-12.7714 -23.7898  13.2415 o
-12.7714 -23.6646  13.1922 o
-12.7714 -23.5394  13.2545 o
-12.7714 -23.4142  13.2219 o
-12.7714 -23.289  13.2951 o
-12.7714 -23.1638  13.2768 o
